,textDisplay,authorDisplayName,authorChannelUrl,likeCount,spam
10946,You passed pewdiepie ggs man,Random,http://www.youtube.com/channel/UCx4IQGHAV2zvJs81eLOuhxQ,2,1
10947,NO ME GUSTA LA NUEVA VOZ DE MR BEAST,Belen Osorio,http://www.youtube.com/channel/UCqrcPPCZMXU5ZSub3amZiUg,0,1
10948,@Don&#39;t read my profile picture ok im gonna do this i wanna hear rickroll,erisontop,http://www.youtube.com/channel/UCwBhMw0MagGPd7lerv9_CGg,0,0
10949,DON&#39;T read my name! 😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
10950,speed,felipe teixeira,http://www.youtube.com/channel/UCZuc4DRtEZVUZlbtobSNBgg,0,1
10951,HI!,el espantaviejas maicol xdd,http://www.youtube.com/channel/UCFBCbqTXtpDHbbBSdAho7Rg,0,1
10952,Hola cool,Rita Mendez,http://www.youtube.com/channel/UC29BPUbftHbNQZeyymAQj9A,0,1
10953,😂😂😂,Jess Hollis,http://www.youtube.com/channel/UCnmL1e4-CgCi2WgNWnsHHgw,0,1
10954,DON&#39;T read my name! 😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
10955,He just passed pewdiepie yayyy,Divan De Wet,http://www.youtube.com/channel/UCU0FDQuXGXhZzpD-W_RJNZQ,0,1
10956,🇧🇷🇧🇷 I&#39;m of brazil 😎👌,Meny Kamory,http://www.youtube.com/channel/UCuTJ0mSBzDJTxZ25dZfYhZg,0,1
10957,DONDE ESTÁ LA VOZ DE SPIDERMAN?????? &gt;:u,Gerardo jaasiel Rubio Lobato,http://www.youtube.com/channel/UCj5ULKorlQQPK_LlRUfQZaQ,0,1
10958,"Help Me.. Mr.Beast.. you used to spend money on friends and other stuff but please help me,❤ I love you 🎉",Mr.FLIRTY ChanneL,http://www.youtube.com/channel/UCwiMX5R2f8GUGlJq2579ONQ,1,1
10959,DON&#39;T read my name!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
10960,Bucket*,ctaneral,http://www.youtube.com/channel/UC85iTfPQVfGKNF9i1PdvT8w,0,1
10961,You passed pewdiepie!,Jake Stott,http://www.youtube.com/channel/UCebEhXBhzXOqfqfeDkMDr2g,0,1
10962,You editor messed up with the three heads and got the wrong guy on,Aidan Brukman,http://www.youtube.com/channel/UCdW876s21xXwXfg0oJtMQ1g,0,1
10963,Yall my friend need a shout out _cwenilu,ctaneral,http://www.youtube.com/channel/UC85iTfPQVfGKNF9i1PdvT8w,0,0
10964,Why?!?! why is it in russian? it infuriates me,gp3315,http://www.youtube.com/channel/UC8LNpTcUwZ6sLkQ_4G3uqZQ,0,0
10965,Suuuuuuuuub,VitinDx6,http://www.youtube.com/channel/UCxWGGvN7pFWBnTvbG6dZymw,0,1
10966,Lazer you are insane,Pilot Jackson,http://www.youtube.com/channel/UCVoXGAp1CoGteRIkGYTGigg,0,1
10967,Congrats on beating pewdepie,dracko,http://www.youtube.com/channel/UCnuLUMkTEuCEGBD89XC-CUQ,0,0
10968,u officially passed Pewdipie,Defayo_47V,http://www.youtube.com/channel/UC2UxwdEBnMLCNXVYfb9DMGA,1,0
10969,Hary you are insane,Pilot Jackson,http://www.youtube.com/channel/UCVoXGAp1CoGteRIkGYTGigg,0,1
10970,I don&#39;t believe this,AR7,http://www.youtube.com/channel/UC-pS7zi3wbXlHDBnfaZkFIg,0,0
10971,Boo,Timmi Kaye Cox,http://www.youtube.com/channel/UCSvA0hDvoTAUo9Rw0CiUuzQ,0,1
10972,I subd,Abul Bashar,http://www.youtube.com/channel/UC8OOoGUErTNOU6bBwr_w0xw,0,1
10973,Omg epeed,Andrew Carrillo,http://www.youtube.com/channel/UCCFoBZ8RMnsI1x8CD0rRc4g,0,1
10974,Speed is pretty cool,Baby Blue Lobster,http://www.youtube.com/channel/UCgfXSB5sZnmtVsZwmAoAyOQ,0,1
10975,DON&#39;T read my name! 😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
10976,Your chocolate bar is so good,Ella Morales,http://www.youtube.com/channel/UC39IwaQMQallU_3TisHPh5w,0,0
10977,Abi türkiyeye gel İstanbul&#39;a seviliyorsun ❤️❤️❤️,Oyun Zamı,http://www.youtube.com/channel/UCcmrn9zcs0ZBh9sTXBg28oQ,0,0
10978,Living,harshita gaur,http://www.youtube.com/channel/UCydgZPX1IUCaibE3g4ZDKdg,0,1
10979,OMG ITS SPEED 🥳🥳,🍁FYE KICKZ🍁,http://www.youtube.com/channel/UCFogSuf-l2Ujw1t-zXCK-Kg,1,1
10980,The only problem is how you going to afford the fuel for the jet if you win it,Aj Godsey,http://www.youtube.com/channel/UC2IY2H9amG2jOaSxyKS6Vow,0,1
10981,@MrBeast6000,Shenud G,http://www.youtube.com/channel/UC_rnCPaHVmNjWIjP04Zmfhg,0,1
10982,Epic vid mr beast,Shenud G,http://www.youtube.com/channel/UC_rnCPaHVmNjWIjP04Zmfhg,0,1
10983,But still has to pay the tax,Red Baron,http://www.youtube.com/channel/UCqmLHJStjrO81eYXy87StOw,0,0
10984,Bruh I was hoping speed would win bruh,waiuht ,http://www.youtube.com/channel/UCSoqeod1UaiDG7I5UUte2QA,1,1
10985,"Истересно, а если ты в России, то шанс попасть к нему есть?)",MoRRoM,http://www.youtube.com/channel/UCh41QwKLP2henL0plL7_AHA,0,1
10986,i cried when speed got out,mike0480,http://www.youtube.com/channel/UCXIrVoJD7LX-C3TmPuuuGgQ,0,1
10987,Im willing to do anything for you mr. beast😢,Raymond ramon Evasco jr,http://www.youtube.com/channel/UCqH1nSzs6WsM1_Fx9kImg_g,0,1
10988,"Please give me a job please😢 im willing to be your butler,driver,boy,maid anything please do help mee i need a job for my son😢",Raymond ramon Evasco jr,http://www.youtube.com/channel/UCqH1nSzs6WsM1_Fx9kImg_g,0,1
10989,speddddddddddddddddd,Bertha Patron,http://www.youtube.com/channel/UCkxtGaXWqGDUCk4EFaQb11Q,0,1
10990,"Assalamu&#39;alaikum bang mr. Beast... Saya lagi membutuhkan donasi buat modal warung saya, soalnya saya bingung udah hampir habis modal saya buat makan...",mekar katineung,http://www.youtube.com/channel/UCgHP9RroeIDOHqY4BMOigrA,0,1
10991,Why the hell is it in French,Giga Chad,http://www.youtube.com/channel/UCTkTSBld3ztsW1jox7_2rIA,0,1
10992,Le cambiaron el doblaje a mr.beast :c?,VKG_MR.STALIN,http://www.youtube.com/channel/UCQe8RG2JKuCM1AsSV1fs-Jg,0,0
10993,greetings my little son watches your videos and wants to earn money😂😂😅,Paula Rosario Villegas lomeli,http://www.youtube.com/channel/UC0A3Giv2adDTGN7a3xQ-bTg,0,0
10994,nooooooo SPEEEED!!!!!!!!!!,myles brewer,http://www.youtube.com/channel/UCHY0x7NFTsp_DOR2OuSSjVA,0,1
10995,didn’t ask,Wise Turg,http://www.youtube.com/channel/UCBX_-G1QfXy1-CrzpgJd-fw,0,0
10996,🤢,Stevee,http://www.youtube.com/channel/UCUjObYSXwMzdt8t4kafSqcA,1,1
10997,Abi müslüman ol,Arif yılmaz Ural,http://www.youtube.com/channel/UCr8eDsSVl678_XRkXgnFYvA,0,1
10998,Ireland,Tom Kelly,http://www.youtube.com/channel/UCtfyQFHzTqVvEr3JHwm_4cw,0,1
10999,Bana biraz para verirmisinz,Ümit Dinçer,http://www.youtube.com/channel/UCn6-sOETzvzGX6Y0XbzzUmg,0,1
11000,I ate my first feastables today,Milly Goat,http://www.youtube.com/channel/UC8KbwhhuBAzU2DRGRwU8SFQ,0,0
11001,I got your bar,Ella Morales,http://www.youtube.com/channel/UC39IwaQMQallU_3TisHPh5w,0,1
11002,Speed wa soo funny,Loki,http://www.youtube.com/channel/UCz1sJapMbax74G0tdej8aBA,0,1
11003,I mean they literally do. Harry proved it,Wise Turg,http://www.youtube.com/channel/UCBX_-G1QfXy1-CrzpgJd-fw,0,0
11004,DON&#39;T read my name!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11005,Speed🤣,𖤐》𝚜𝚑𝚒⸸,http://www.youtube.com/channel/UCjavL91h6IQtrgr52dHqiDQ,2,1
11006,"<a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=9m56s"">9:56</a> harry ting innit 😂😂😂",Ronnie,http://www.youtube.com/channel/UCSLgP4V9BD6mN1pdYG-4C8A,2,1
11007,Just sell the jet. It will cost $200-400k per year to run and maintain<br><br>Private jets and yachts usually cost about 10% of its value to maintain and use annually…including gas and pilots and slip fees or hangar fees and gas etc,Shawn,http://www.youtube.com/channel/UCaGoMsFxM9-mJB4UACJ9h6A,2,1
11008,I really wanted speed to win but he lost😢,Coin gecko,http://www.youtube.com/channel/UChjvzMVQluLC_FTuNk-WCYA,1,1
11009,Only person to thumbsdown 🤣,Papa Geeyo TV,http://www.youtube.com/channel/UCoqJ_c5CGWoaQfZBhZE5D4A,0,0
11010,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,1,1
11011,YOO HE JUST SURPASSED PEWDIEPIE,Gamer,http://www.youtube.com/channel/UC0h9_DeoyFTBjGNAKQNQK5Q,3,1
11012,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,1,1
11013,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,1,1
11014,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11015,type cool if you see this comment,Toy Bonnie fnaf,http://www.youtube.com/channel/UCh06ddBnNSZiArVkECfr1Yg,0,1
11016,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11017,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11018,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11019,Mr beast car I get a shout out pls,Toy Bonnie fnaf,http://www.youtube.com/channel/UCh06ddBnNSZiArVkECfr1Yg,0,0
11020,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11021,"Mr. Beast, I love you very much, and I am one of your best fans. I love you, your team, Jacob, Chris, and the rest of the crew. I am from Sudan, and you know that the situation in Sudan is very bad. I ask you for some help. You love to help people.",Ibrahim Abass,http://www.youtube.com/channel/UCAUFZaIuPRJrgLn75i9E4KQ,0,1
11022,I didnt even know harry was in the vid ive been meaning to watch it but when harry said something about it in his upload today i came rushing,Hakua,http://www.youtube.com/channel/UC6IUZvqGKp5Fba-8pTeFG0g,1,0
11023,ISHOWSPEED,Death_Skull9800,http://www.youtube.com/channel/UC2ikTprJ2Gn_N_5O_2BdCAQ,0,1
11024,DON&#39;T read my name! :D,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11025,DON&#39;T read my name! 😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11026,Actually it&#39;s T series 🤓,super ninja,http://www.youtube.com/channel/UCT_Ooi-S9gZD9jeNJZfKBYg,0,1
11027,T-Series has more,Wise Turg,http://www.youtube.com/channel/UCBX_-G1QfXy1-CrzpgJd-fw,0,0
11028,this is cruel,Gabriel Wood,http://www.youtube.com/channel/UC6h7rMpqWa-QOKbz0JKPQ5A,0,1
11029,Speed 😭😭😭,Mustafa Farooqi,http://www.youtube.com/channel/UCUBvBsLBoeJQTSy0RWRgFQw,1,1
11030,Mrbeast pls put speed again 😢,Davian Lopez,http://www.youtube.com/channel/UCZ0sofevIHrReqg3KxvTvtw,2,1
11031,"Mr beast , que le paso a tu voz😰",La O T A K U シ︎,http://www.youtube.com/channel/UCNcr_SBTu2w1mgSOngs0EHQ,0,1
11032,Speed: MR BEAS-,Felype Ohashi,http://www.youtube.com/channel/UCMRx1n18q_QJ8INxNFUD0FQ,0,0
11033,hi,Jacob Kent,http://www.youtube.com/channel/UCubyv0z71J0GlBSyiI5tfkg,0,1
11034,Only here bcs I saw on Harry’s channel that he won,J K,http://www.youtube.com/channel/UCYmR_2qf2z9pmN6oB0NeqvQ,0,0
11035,Mándame un saludo,gaby gtz,http://www.youtube.com/channel/UCLTBHY8xw4ok34jt_SyTAhw,0,1
11036,"Really bad editing mistakes by the Beast team, kept putting Callux even though it was harry.",Johnny Sins,http://www.youtube.com/channel/UClCgDQ0BjL_K0ECSjWW10oQ,0,1
11037,Also mr bean 😂,Wise Turg,http://www.youtube.com/channel/UCBX_-G1QfXy1-CrzpgJd-fw,0,0
11038,One million dollar by the way,Madalina Barloi,http://www.youtube.com/channel/UClCodZBsIk_n8o9uHmFckEA,0,1
11039,DON&#39;T read my name! 😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11040,"<a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=1m01s"">1:01</a>",kiki,http://www.youtube.com/channel/UCMIymtkjwPet2Glz0f_h33w,1,1
11041,No q paso con tu voz,Alex Chávez Lopez,http://www.youtube.com/channel/UC-Q4gKlc-dwXkBd28Tt0NaQ,0,0
11042,King bob,Real_Kingbob,http://www.youtube.com/channel/UC09bRyXq_0aJRbWKNk0pMhg,0,1
11043,DON&#39;T read my name!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11044,Hi,Big T Gaming,http://www.youtube.com/channel/UCuWq-oq_tjNMncKv-w4NEmQ,0,1
11045,Hi sir,P  b  G   V  i  d  e  O,http://www.youtube.com/channel/UCtVk3S0pp_UOGmL73NMlZ1g,0,1
11046,"Can&#39;t afford to maintain it, crew it, or fuel it, but hey, they own a jet.",jim,http://www.youtube.com/channel/UCeRnmnAV64uzf7N6jNcJLyg,0,1
11047,Mr beast metele plata a aposta2 Jajajaja,El cuy sabio,http://www.youtube.com/channel/UCXsOXExlfG8sGFRqaAlf_0g,0,0
11048,Jimmy spend million dollars but i can&#39;t buy prime status in cs:go,Nekaman fresh,http://www.youtube.com/channel/UCIPxaf-1ZDX8CuqUhREdpVQ,0,1
11049,I hope to point you out 🥺💔,Mohamed Lamine,http://www.youtube.com/channel/UCyD1XjIcKcIIGsMeQHw9VhQ,0,1
11050,هذا كذب,Ḿr 『Mohamed,http://www.youtube.com/channel/UCAQwJQUJhqU_b_t1P_gB-XQ,0,1
11051,speed suuuuiiii,robel school,http://www.youtube.com/channel/UCafgqKXoKII-bsev-bStsKQ,0,1
11052,DON&#39;T read my name!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11053,So cool,Akil Bijak,http://www.youtube.com/channel/UC2w_CSzfBY6K-SMqAchePRw,0,0
11054,50 Million in 5 days… That’s DudePerfect views,Moro-OG-73,http://www.youtube.com/channel/UC8pZh26xVV6pNphUU1YcgHw,0,1
11055,DON&#39;T read my name! 😂😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11056,speed nooo ;-;,Peter Galowicz,http://www.youtube.com/channel/UC8i32bmdB18UUTdBeFdLIMg,0,0
11057,DON&#39;T read my name! 😂😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11058,لو اعصرك يطلع لي حليب 😭😭😭,مـوـني👎🏼,http://www.youtube.com/channel/UCR1pRlZLZowCIMY9vZyfksQ,0,1
11059,نكرهك,مـوـني👎🏼,http://www.youtube.com/channel/UCR1pRlZLZowCIMY9vZyfksQ,0,1
11060,Mrbeast has officially past PewDiePie,O Coon,http://www.youtube.com/channel/UClvFLabd40WHg1pfJQeClfA,0,0
11061,if someone didnt celeberate then you don&#39;t deserve anything good in life,Makak1,http://www.youtube.com/channel/UCtT6isWSv5niQjy3O4LS0BQ,0,1
11062,Normal speed is mistaken,Musadaq salaad cali Musadaq salaad cali,http://www.youtube.com/channel/UCrZ-ycsx1U7PE3wq3n52acw,0,1
11063,En sevdiğim yabancı YouTuber,MR kese kağıdı,http://www.youtube.com/channel/UCFUA3jm6sAD_nvpqmS7WlmA,1,1
11064,Does Chris moisturize?,Lucky Rockable,http://www.youtube.com/channel/UCc_t0_WoAGo-_9IWBhgv30w,0,1
11065,Can you buy me a Oculus,XWORLD,http://www.youtube.com/channel/UC7eFg3WKFe9dUDYTRgNDLXQ,0,1
11066,congrats you defeat pewdiepie!,OSayazTPC,http://www.youtube.com/channel/UCiLgZoBG-CNQBqqiI0FB95Q,0,1
11067,DON&#39;T read my name!!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11068,cześć,game 360,http://www.youtube.com/channel/UCgprJrHX8uJi8AXnPoBoonQ,1,1
11069,Mr beast pls help me <br>😢,Timilehin Onadele,http://www.youtube.com/channel/UCiF6R_arm4pgiJC60oMZzzA,0,1
11070,Love ur vids,"Dogs, Football and more",http://www.youtube.com/channel/UC1gnTzr-4LYGT__No5C2t7w,0,0
11071,DON&#39;T read my name!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11072,I subscribed to all of you,Isabella Mazarakis,http://www.youtube.com/channel/UCJmlUgqUVXBZMaLV30Le5IQ,0,0
11073,hi mr beast im your fan but im rec room its new subscriber for today,WindowsMartinFanRecroom fan.,http://www.youtube.com/channel/UCdB7zsvkKKoAEbTEBBlJQbA,0,1
11074,I love you,Lucy Hyndman,http://www.youtube.com/channel/UCEavVGe6uBJuEIWQgXTmn_w,0,1
11075,5 дней 50м,I don't like idiots,http://www.youtube.com/channel/UC_ZygSHJTd8IbsCilAyRvCw,0,1
11076,"Just tryna be timed <a href=""https://www.youtube.com/watch?v=kX3nB4PpJko&amp;t=1m10s"">1:10</a>",Jack And Ollie,http://www.youtube.com/channel/UC30VkmXYN9ejGoj96PwI46w,1,1
11077,when you come to Albania,zamir dafku,http://www.youtube.com/channel/UCBUX1PX1GBTjR4Oqj3J4QNQ,0,0
11078,speed:,ащет,http://www.youtube.com/channel/UCUdZqEpsisI2ulHU4nytQSA,0,1
11079,DON&#39;T read my name! 😂😂,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11080,ผมรักคุณ มีสเตอบีส i love you,Pa wee,http://www.youtube.com/channel/UCy-BGBSArxsjs6Fr-o_tqIQ,0,1
11081,that back spot speed . take him off,Renars Blums,http://www.youtube.com/channel/UCx6cS5ErwPIn_Vrv4j29_8A,0,0
11082,Hi,♤ kitkat♤,http://www.youtube.com/channel/UChn-2l99LrrzWcGrShuihVg,0,1
11083,@MrBeast,JAM,http://www.youtube.com/channel/UCIRrfR9B6sH5_CgV52HtHuQ,0,1
11084,@mrbeast,JAM,http://www.youtube.com/channel/UCIRrfR9B6sH5_CgV52HtHuQ,0,1
11085,Naughti naughti vik,Allie kesington,http://www.youtube.com/channel/UC4B_c3ekaw1P_toDkNCuP0w,0,1
11086,YOOOOOO MRBEAST IN SOUTHEND AIRPORT!!!!!!!!!,Shadow,http://www.youtube.com/channel/UCzTsWoSN5HWOgxtY3_JvSEQ,2,1
11087,With how obnoxious ishowspeed was I&#39;m glad they tricked him into taking his hand off play stupid games win stupid prizes,K A,http://www.youtube.com/channel/UCWGvQ1p5XzESZoMcrspASIg,1,0
11088,Türkçe seslendirme neden yok artık seni sevmiyorum adamım,Emirhan Yanık,http://www.youtube.com/channel/UCwhR5uvZix4yIjfo9qjDgbQ,0,1
11089,garbage,Thom Thumb,http://www.youtube.com/channel/UC4jfXylAdbdP4ikzxZ3JX-Q,0,1
11090,DON&#39;T read my name!!!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11091,"Привет, мне приятно смотреть ваши видео ну я не разу на вашем канале не выйграл у тебя еще было 270 тыщ потпичиков я все же смотрю я хочу себе компьютер дешовый чтоб можно было по играть в кс го пожалуйста ответь спасибо за ранее) надеюсь ты увидешь меня и заметишь я из россии я смотрю очень долго тебя(((",Макс Котов,http://www.youtube.com/channel/UC8dIybkJtcRtpcEWJ928SDQ,0,0
11092,reward him for screaming in peoples ears?,Thom Thumb,http://www.youtube.com/channel/UC4jfXylAdbdP4ikzxZ3JX-Q,0,1
11093,no,Thom Thumb,http://www.youtube.com/channel/UC4jfXylAdbdP4ikzxZ3JX-Q,0,0
11094,@Kaceyyt4968,KaceyYT,http://www.youtube.com/channel/UCdBI7CQI-UQfzYncm33Mwcw,0,1
11095,naice,RODRIBLOKING,http://www.youtube.com/channel/UCAfpgBas-69vDbG2zUUk7IA,0,1
11096,DON&#39;T read my name! :D,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11097,Please help the poor around the world.,عراقـــ🌻البصرهـ,http://www.youtube.com/channel/UCh2LrbC1LPuVkU26puMfnAQ,0,0
11098,Bro congratulions to pass PewDiePie 👏,Daniel Řezáč,http://www.youtube.com/channel/UCVjQR7iL_608dmCPqVCY7wQ,0,0
11099,❤,ilia_tekno,http://www.youtube.com/channel/UCg-NBMo2Ov9ejUZwRJRKy9A,0,1
11100,DON&#39;T read my name!,Don't read my profile picture,http://www.youtube.com/channel/UCj953Wal0QA74-pnGnh2VRQ,0,0
11101,Brasil,casal moura  Alves,http://www.youtube.com/channel/UCfQ2kdfjjXzkVaNbhPvfpxw,0,1
